F,x_bits,y_bits,steps,burn_in,sample_every,n_runs,seed_base,rule_best_p_good,rule_success_runs,rule_run_success_rate,rule_total_samples,rule_best_ttfh,sigmoid_best_c,sigmoid_best_beta,sigmoid_success_runs,sigmoid_run_success_rate,sigmoid_total_samples,sigmoid_best_ttfh,deterministic_success_runs,deterministic_run_success_rate,deterministic_total_samples,deterministic_ttfh
35,3,3,6000,0,1,1000,42,0.984375,1000,1.0,6000000,3.0,100,1.5625,1000,1.0,6000000,3.0,1000,1.0,6000000,3.0
87,2,5,7000,0,1,1000,42,0.96875,1000,1.0,7000000,10.0,100,0.78125,1000,1.0,7000000,10.0,1000,1.0,7000000,9.0
161,3,5,8000,0,1,1000,42,0.875,1000,1.0,8000000,36.0,0.1,0.000390625,1000,1.0,8000000,36.0,341,0.341,8000000,8001.0
217,3,5,8000,0,1,1000,42,0.984375,1000,1.0,8000000,8.0,100,0.390625,1000,1.0,8000000,8.0,1000,1.0,8000000,8.0
305,3,6,9000,0,1,1000,42,0.875,1000,1.0,9000000,75.0,0.1,0.0001953125,1000,1.0,9000000,73.5,336,0.336,9000000,9001.0
611,4,6,10000,0,1,1000,42,0.75,1000,1.0,10000000,172.0,0.1,9.765625e-05,1000,1.0,10000000,189.0,93,0.093,10000000,10001.0
667,5,5,10000,0,1,1000,42,0.875,1000,1.0,10000000,60.0,0.1,9.765625e-05,1000,1.0,10000000,64.0,268,0.268,10000000,10001.0
791,3,8,11000,0,1,1000,42,0.9375,1000,1.0,11000000,205.0,0.01,4.8828125e-06,1000,1.0,11000000,476.0,202,0.202,11000000,11001.0
869,4,7,11000,0,1,1000,42,0.75,1000,1.0,11000000,388.0,0.01,4.8828125e-06,1000,1.0,11000000,446.0,49,0.049,11000000,11001.0
899,5,5,10000,0,1,1000,42,0.984375,1000,1.0,10000000,17.0,100,0.09765625,1000,1.0,10000000,17.0,1000,1.0,10000000,14.0
1271,5,6,11000,0,1,1000,42,0.875,1000,1.0,11000000,303.0,0.01,4.8828125e-06,1000,1.0,11000000,264.0,42,0.042,11000000,11001.0
1513,5,7,12000,0,1,1000,42,0.875,1000,1.0,12000000,737.5,0.01,2.44140625e-06,1000,1.0,12000000,769.0,31,0.031,12000000,12001.0
1643,5,6,11000,0,1,1000,42,0.875,1000,1.0,11000000,164.5,0.1,4.8828125e-05,1000,1.0,11000000,126.0,123,0.123,11000000,11001.0
1927,6,6,12000,0,1,1000,42,0.75,1000,1.0,12000000,434.0,0.01,2.44140625e-06,1000,1.0,12000000,329.5,31,0.031,12000000,12001.0
2047,5,7,12000,0,1,1000,42,0.875,1000,1.0,12000000,502.5,0.01,2.44140625e-06,1000,1.0,12000000,553.5,53,0.053,12000000,12001.0
2279,6,6,12000,0,1,1000,42,0.875,1000,1.0,12000000,352.5,0.01,2.44140625e-06,1000,1.0,12000000,252.0,52,0.052,12000000,12001.0
3277,5,7,12000,0,1,1000,42,0.9375,1000,1.0,12000000,251.0,0.01,2.44140625e-06,1000,1.0,12000000,222.0,137,0.137,12000000,12001.0
3737,6,8,14000,0,1,1000,42,0.875,970,0.97,14000000,2742.0,0.01,6.103515625e-07,973,0.973,14000000,2683.5,12,0.012,14000000,14001.0
4087,6,7,13000,0,1,1000,42,0.875,995,0.995,13000000,1530.5,0.01,1.220703125e-06,1000,1.0,13000000,981.0,6,0.006,13000000,13001.0
4847,6,8,14000,0,1,1000,42,0.9375,999,0.999,14000000,1252.5,0.01,6.103515625e-07,890,0.89,14000000,3998.0,23,0.023,14000000,14001.0
5141,6,7,13000,0,1,1000,42,0.875,1000,1.0,13000000,796.5,0.01,1.220703125e-06,1000,1.0,13000000,676.5,37,0.037,13000000,13001.0
8453,7,8,15000,0,1,1000,42,0.875,994,0.994,15000000,2086.0,0.001,3.0517578125e-08,942,0.942,15000000,3553.0,12,0.012,15000000,15001.0
10201,7,7,14000,0,1,1000,42,0.875,999,0.999,14000000,1452.0,0.01,6.103515625e-07,1000,1.0,14000000,1534.5,30,0.03,14000000,14001.0
25807,8,8,16000,0,1,1000,42,0.9375,994,0.994,16000000,2039.5,0.001,1.52587890625e-08,945,0.945,16000000,4037.0,20,0.02,16000000,16001.0
35723,8,9,17000,0,1,1000,42,0.9375,958,0.958,17000000,4017.0,0.001,7.62939453125e-09,536,0.536,17000000,15011.0,8,0.008,17000000,17001.0
47233,8,9,17000,0,1,1000,42,0.875,593,0.593,17000000,13414.0,0.001,7.62939453125e-09,600,0.6,17000000,12295.0,4,0.004,17000000,17001.0
59989,8,8,16000,0,1,1000,42,0.9375,1000,1.0,16000000,254.0,0.01,1.52587890625e-07,1000,1.0,16000000,250.0,109,0.109,16000000,16001.0
133867,9,9,18000,0,1,1000,42,0.875,768,0.768,18000000,9140.5,0.001,3.814697265625e-09,487,0.487,18000000,18001.0,4,0.004,18000000,18001.0
257891,9,10,19000,0,1,1000,42,0.9375,321,0.321,19000000,19001.0,0.001,1.9073486328125e-09,235,0.235,19000000,19001.0,5,0.005,19000000,19001.0
376289,10,10,20000,0,1,1000,42,0.875,325,0.325,20000000,20001.0,0.001,9.5367431640625e-10,238,0.238,20000000,20001.0,1,0.001,20000000,20001.0
